passenger_id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,deck,embark_town,alone
43,1,2,female,3,1,2,41.5792,C,Second,NULL,Cherbourg,0
44,1,3,female,19,0,0,7.8792,Q,Third,NULL,Queenstown,1
45,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
46,0,3,male,NULL,1,0,15.5,Q,Third,NULL,Queenstown,0
47,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
48,0,3,male,NULL,2,0,21.6792,C,Third,NULL,Cherbourg,0
49,0,3,female,18,1,0,17.8,S,Third,NULL,Southampton,0
50,0,3,male,7,4,1,39.6875,S,Third,NULL,Southampton,0
51,0,3,male,21,0,0,7.8,S,Third,NULL,Southampton,1
52,1,1,female,49,1,0,76.7292,C,First,D,Cherbourg,0
53,1,2,female,29,1,0,26,S,Second,NULL,Southampton,0
54,0,1,male,65,0,1,61.9792,C,First,B,Cherbourg,0
55,1,1,male,NULL,0,0,35.5,S,First,C,Southampton,1
56,1,2,female,21,0,0,10.5,S,Second,NULL,Southampton,1
57,0,3,male,28.5,0,0,7.2292,C,Third,NULL,Cherbourg,1
58,1,2,female,5,1,2,27.75,S,Second,NULL,Southampton,0
59,0,3,male,11,5,2,46.9,S,Third,NULL,Southampton,0
60,0,3,male,22,0,0,7.2292,C,Third,NULL,Cherbourg,1
61,1,1,female,38,0,0,80,NULL,First,B,NULL,1
62,0,1,male,45,1,0,83.475,S,First,C,Southampton,0
63,0,3,male,4,3,2,27.9,S,Third,NULL,Southampton,0
64,0,1,male,NULL,0,0,27.7208,C,First,NULL,Cherbourg,1
65,1,3,male,NULL,1,1,15.2458,C,Third,NULL,Cherbourg,0
66,1,2,female,29,0,0,10.5,S,Second,F,Southampton,1
67,0,3,male,19,0,0,8.1583,S,Third,NULL,Southampton,1
68,1,3,female,17,4,2,7.925,S,Third,NULL,Southampton,0
69,0,3,male,26,2,0,8.6625,S,Third,NULL,Southampton,0
70,0,2,male,32,0,0,10.5,S,Second,NULL,Southampton,1
71,0,3,female,16,5,2,46.9,S,Third,NULL,Southampton,0
72,0,2,male,21,0,0,73.5,S,Second,NULL,Southampton,1
73,0,3,male,26,1,0,14.4542,C,Third,NULL,Cherbourg,0
74,1,3,male,32,0,0,56.4958,S,Third,NULL,Southampton,1
75,0,3,male,25,0,0,7.65,S,Third,F,Southampton,1
76,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
77,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
78,1,2,male,0.83,0,2,29,S,Second,NULL,Southampton,0
79,1,3,female,30,0,0,12.475,S,Third,NULL,Southampton,1
80,0,3,male,22,0,0,9,S,Third,NULL,Southampton,1
81,1,3,male,29,0,0,9.5,S,Third,NULL,Southampton,1
82,1,3,female,NULL,0,0,7.7875,Q,Third,NULL,Queenstown,1
83,0,1,male,28,0,0,47.1,S,First,NULL,Southampton,1
84,1,2,female,17,0,0,10.5,S,Second,NULL,Southampton,1
85,1,3,female,33,3,0,15.85,S,Third,NULL,Southampton,0
86,0,3,male,16,1,3,34.375,S,Third,NULL,Southampton,0
87,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
88,1,1,female,23,3,2,263,S,First,C,Southampton,0
89,0,3,male,24,0,0,8.05,S,Third,NULL,Southampton,1
90,0,3,male,29,0,0,8.05,S,Third,NULL,Southampton,1
91,0,3,male,20,0,0,7.8542,S,Third,NULL,Southampton,1
92,0,1,male,46,1,0,61.175,S,First,E,Southampton,0
93,0,3,male,26,1,2,20.575,S,Third,NULL,Southampton,0
94,0,3,male,59,0,0,7.25,S,Third,NULL,Southampton,1
95,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
96,0,1,male,71,0,0,34.6542,C,First,A,Cherbourg,1
97,1,1,male,23,0,1,63.3583,C,First,D,Cherbourg,0
98,1,2,female,34,0,1,23,S,Second,NULL,Southampton,0
99,0,2,male,34,1,0,26,S,Second,NULL,Southampton,0
100,0,3,female,28,0,0,7.8958,S,Third,NULL,Southampton,1
101,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
102,0,1,male,21,0,1,77.2875,S,First,D,Southampton,0
103,0,3,male,33,0,0,8.6542,S,Third,NULL,Southampton,1
104,0,3,male,37,2,0,7.925,S,Third,NULL,Southampton,0
105,0,3,male,28,0,0,7.8958,S,Third,NULL,Southampton,1
106,1,3,female,21,0,0,7.65,S,Third,NULL,Southampton,1
107,1,3,male,NULL,0,0,7.775,S,Third,NULL,Southampton,1
108,0,3,male,38,0,0,7.8958,S,Third,NULL,Southampton,1
109,1,3,female,NULL,1,0,24.15,Q,Third,NULL,Queenstown,0
110,0,1,male,47,0,0,52,S,First,C,Southampton,1
111,0,3,female,14.5,1,0,14.4542,C,Third,NULL,Cherbourg,0
112,0,3,male,22,0,0,8.05,S,Third,NULL,Southampton,1
113,0,3,female,20,1,0,9.825,S,Third,NULL,Southampton,0
114,0,3,female,17,0,0,14.4583,C,Third,NULL,Cherbourg,1
115,0,3,male,21,0,0,7.925,S,Third,NULL,Southampton,1
116,0,3,male,70.5,0,0,7.75,Q,Third,NULL,Queenstown,1
117,0,2,male,29,1,0,21,S,Second,NULL,Southampton,0
118,0,1,male,24,0,1,247.5208,C,First,B,Cherbourg,0
119,0,3,female,2,4,2,31.275,S,Third,NULL,Southampton,0
120,0,2,male,21,2,0,73.5,S,Second,NULL,Southampton,0
121,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
122,0,2,male,32.5,1,0,30.0708,C,Second,NULL,Cherbourg,0
123,1,2,female,32.5,0,0,13,S,Second,E,Southampton,1
124,0,1,male,54,0,1,77.2875,S,First,D,Southampton,0
125,1,3,male,12,1,0,11.2417,C,Third,NULL,Cherbourg,0
126,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
127,1,3,male,24,0,0,7.1417,S,Third,NULL,Southampton,1
128,1,3,female,NULL,1,1,22.3583,C,Third,F,Cherbourg,0
129,0,3,male,45,0,0,6.975,S,Third,NULL,Southampton,1
130,0,3,male,33,0,0,7.8958,C,Third,NULL,Cherbourg,1
131,0,3,male,20,0,0,7.05,S,Third,NULL,Southampton,1
132,0,3,female,47,1,0,14.5,S,Third,NULL,Southampton,0
133,1,2,female,29,1,0,26,S,Second,NULL,Southampton,0
134,0,2,male,25,0,0,13,S,Second,NULL,Southampton,1
135,0,2,male,23,0,0,15.0458,C,Second,NULL,Cherbourg,1
136,1,1,female,19,0,2,26.2833,S,First,D,Southampton,0
137,0,1,male,37,1,0,53.1,S,First,C,Southampton,0
138,0,3,male,16,0,0,9.2167,S,Third,NULL,Southampton,1
139,0,1,male,24,0,0,79.2,C,First,B,Cherbourg,1
140,0,3,female,NULL,0,2,15.2458,C,Third,NULL,Cherbourg,0
141,1,3,female,22,0,0,7.75,S,Third,NULL,Southampton,1
142,1,3,female,24,1,0,15.85,S,Third,NULL,Southampton,0
143,0,3,male,19,0,0,6.75,Q,Third,NULL,Queenstown,1
144,0,2,male,18,0,0,11.5,S,Second,NULL,Southampton,1
145,0,2,male,19,1,1,36.75,S,Second,NULL,Southampton,0
146,1,3,male,27,0,0,7.7958,S,Third,NULL,Southampton,1
147,0,3,female,9,2,2,34.375,S,Third,NULL,Southampton,0
148,0,2,male,36.5,0,2,26,S,Second,F,Southampton,0
149,0,2,male,42,0,0,13,S,Second,NULL,Southampton,1
150,0,2,male,51,0,0,12.525,S,Second,NULL,Southampton,1
151,1,1,female,22,1,0,66.6,S,First,C,Southampton,0
152,0,3,male,55.5,0,0,8.05,S,Third,NULL,Southampton,1
153,0,3,male,40.5,0,2,14.5,S,Third,NULL,Southampton,0
154,0,3,male,NULL,0,0,7.3125,S,Third,NULL,Southampton,1
155,0,1,male,51,0,1,61.3792,C,First,NULL,Cherbourg,0
156,1,3,female,16,0,0,7.7333,Q,Third,NULL,Queenstown,1
157,0,3,male,30,0,0,8.05,S,Third,NULL,Southampton,1
158,0,3,male,NULL,0,0,8.6625,S,Third,NULL,Southampton,1
159,0,3,male,NULL,8,2,69.55,S,Third,NULL,Southampton,0
160,0,3,male,44,0,1,16.1,S,Third,NULL,Southampton,0
161,1,2,female,40,0,0,15.75,S,Second,NULL,Southampton,1
162,0,3,male,26,0,0,7.775,S,Third,NULL,Southampton,1
163,0,3,male,17,0,0,8.6625,S,Third,NULL,Southampton,1
164,0,3,male,1,4,1,39.6875,S,Third,NULL,Southampton,0
165,1,3,male,9,0,2,20.525,S,Third,NULL,Southampton,0
166,1,1,female,NULL,0,1,55,S,First,E,Southampton,0
167,0,3,female,45,1,4,27.9,S,Third,NULL,Southampton,0
168,0,1,male,NULL,0,0,25.925,S,First,NULL,Southampton,1
169,0,3,male,28,0,0,56.4958,S,Third,NULL,Southampton,1
170,0,1,male,61,0,0,33.5,S,First,B,Southampton,1
171,0,3,male,4,4,1,29.125,Q,Third,NULL,Queenstown,0
172,1,3,female,1,1,1,11.1333,S,Third,NULL,Southampton,0
173,0,3,male,21,0,0,7.925,S,Third,NULL,Southampton,1
174,0,1,male,56,0,0,30.6958,C,First,A,Cherbourg,1
175,0,3,male,18,1,1,7.8542,S,Third,NULL,Southampton,0
176,0,3,male,NULL,3,1,25.4667,S,Third,NULL,Southampton,0
177,0,1,female,50,0,0,28.7125,C,First,C,Cherbourg,1
178,0,2,male,30,0,0,13,S,Second,NULL,Southampton,1
179,0,3,male,36,0,0,0,S,Third,NULL,Southampton,1
180,0,3,female,NULL,8,2,69.55,S,Third,NULL,Southampton,0
181,0,2,male,NULL,0,0,15.05,C,Second,NULL,Cherbourg,1
182,0,3,male,9,4,2,31.3875,S,Third,NULL,Southampton,0
183,1,2,male,1,2,1,39,S,Second,F,Southampton,0
184,1,3,female,4,0,2,22.025,S,Third,NULL,Southampton,0
185,0,1,male,NULL,0,0,50,S,First,A,Southampton,1
186,1,3,female,NULL,1,0,15.5,Q,Third,NULL,Queenstown,0
187,1,1,male,45,0,0,26.55,S,First,NULL,Southampton,1
188,0,3,male,40,1,1,15.5,Q,Third,NULL,Queenstown,0
189,0,3,male,36,0,0,7.8958,S,Third,NULL,Southampton,1
190,1,2,female,32,0,0,13,S,Second,NULL,Southampton,1
191,0,2,male,19,0,0,13,S,Second,NULL,Southampton,1
192,1,3,female,19,1,0,7.8542,S,Third,NULL,Southampton,0
193,1,2,male,3,1,1,26,S,Second,F,Southampton,0
194,1,1,female,44,0,0,27.7208,C,First,B,Cherbourg,1
195,1,1,female,58,0,0,146.5208,C,First,B,Cherbourg,1
196,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
197,0,3,male,42,0,1,8.4042,S,Third,NULL,Southampton,0
198,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
199,0,2,female,24,0,0,13,S,Second,NULL,Southampton,1
200,0,3,male,28,0,0,9.5,S,Third,NULL,Southampton,1
201,0,3,male,NULL,8,2,69.55,S,Third,NULL,Southampton,0
202,0,3,male,34,0,0,6.4958,S,Third,NULL,Southampton,1
203,0,3,male,45.5,0,0,7.225,C,Third,NULL,Cherbourg,1
204,1,3,male,18,0,0,8.05,S,Third,NULL,Southampton,1
205,0,3,female,2,0,1,10.4625,S,Third,G,Southampton,0
206,0,3,male,32,1,0,15.85,S,Third,NULL,Southampton,0
207,1,3,male,26,0,0,18.7875,C,Third,NULL,Cherbourg,1
208,1,3,female,16,0,0,7.75,Q,Third,NULL,Queenstown,1
209,1,1,male,40,0,0,31,C,First,A,Cherbourg,1
210,0,3,male,24,0,0,7.05,S,Third,NULL,Southampton,1
211,1,2,female,35,0,0,21,S,Second,NULL,Southampton,1
212,0,3,male,22,0,0,7.25,S,Third,NULL,Southampton,1
213,0,2,male,30,0,0,13,S,Second,NULL,Southampton,1
214,0,3,male,NULL,1,0,7.75,Q,Third,NULL,Queenstown,0
215,1,1,female,31,1,0,113.275,C,First,D,Cherbourg,0
216,1,3,female,27,0,0,7.925,S,Third,NULL,Southampton,1
217,0,2,male,42,1,0,27,S,Second,NULL,Southampton,0
218,1,1,female,32,0,0,76.2917,C,First,D,Cherbourg,1
219,0,2,male,30,0,0,10.5,S,Second,NULL,Southampton,1
220,1,3,male,16,0,0,8.05,S,Third,NULL,Southampton,1
221,0,2,male,27,0,0,13,S,Second,NULL,Southampton,1
222,0,3,male,51,0,0,8.05,S,Third,NULL,Southampton,1
223,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
224,1,1,male,38,1,0,90,S,First,C,Southampton,0
225,0,3,male,22,0,0,9.35,S,Third,NULL,Southampton,1
226,1,2,male,19,0,0,10.5,S,Second,NULL,Southampton,1
227,0,3,male,20.5,0,0,7.25,S,Third,NULL,Southampton,1
228,0,2,male,18,0,0,13,S,Second,NULL,Southampton,1
229,0,3,female,NULL,3,1,25.4667,S,Third,NULL,Southampton,0
230,1,1,female,35,1,0,83.475,S,First,C,Southampton,0
231,0,3,male,29,0,0,7.775,S,Third,NULL,Southampton,1
232,0,2,male,59,0,0,13.5,S,Second,NULL,Southampton,1
233,1,3,female,5,4,2,31.3875,S,Third,NULL,Southampton,0
234,0,2,male,24,0,0,10.5,S,Second,NULL,Southampton,1
235,0,3,female,NULL,0,0,7.55,S,Third,NULL,Southampton,1
236,0,2,male,44,1,0,26,S,Second,NULL,Southampton,0
237,1,2,female,8,0,2,26.25,S,Second,NULL,Southampton,0
238,0,2,male,19,0,0,10.5,S,Second,NULL,Southampton,1
239,0,2,male,33,0,0,12.275,S,Second,NULL,Southampton,1
240,0,3,female,NULL,1,0,14.4542,C,Third,NULL,Cherbourg,0
241,1,3,female,NULL,1,0,15.5,Q,Third,NULL,Queenstown,0
242,0,2,male,29,0,0,10.5,S,Second,NULL,Southampton,1
243,0,3,male,22,0,0,7.125,S,Third,NULL,Southampton,1
244,0,3,male,30,0,0,7.225,C,Third,NULL,Cherbourg,1
245,0,1,male,44,2,0,90,Q,First,C,Queenstown,0
246,0,3,female,25,0,0,7.775,S,Third,NULL,Southampton,1
247,1,2,female,24,0,2,14.5,S,Second,NULL,Southampton,0
248,1,1,male,37,1,1,52.5542,S,First,D,Southampton,0
249,0,2,male,54,1,0,26,S,Second,NULL,Southampton,0
250,0,3,male,NULL,0,0,7.25,S,Third,NULL,Southampton,1
251,0,3,female,29,1,1,10.4625,S,Third,G,Southampton,0
252,0,1,male,62,0,0,26.55,S,First,C,Southampton,1
253,0,3,male,30,1,0,16.1,S,Third,NULL,Southampton,0
254,0,3,female,41,0,2,20.2125,S,Third,NULL,Southampton,0
255,1,3,female,29,0,2,15.2458,C,Third,NULL,Cherbourg,0
256,1,1,female,NULL,0,0,79.2,C,First,NULL,Cherbourg,1
257,1,1,female,30,0,0,86.5,S,First,B,Southampton,1
258,1,1,female,35,0,0,512.3292,C,First,NULL,Cherbourg,1
259,1,2,female,50,0,1,26,S,Second,NULL,Southampton,0
260,0,3,male,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
261,1,3,male,3,4,2,31.3875,S,Third,NULL,Southampton,0
262,0,1,male,52,1,1,79.65,S,First,E,Southampton,0
263,0,1,male,40,0,0,0,S,First,B,Southampton,1
264,0,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
265,0,2,male,36,0,0,10.5,S,Second,NULL,Southampton,1
266,0,3,male,16,4,1,39.6875,S,Third,NULL,Southampton,0
267,1,3,male,25,1,0,7.775,S,Third,NULL,Southampton,0
268,1,1,female,58,0,1,153.4625,S,First,C,Southampton,0
269,1,1,female,35,0,0,135.6333,S,First,C,Southampton,1
270,0,1,male,NULL,0,0,31,S,First,NULL,Southampton,1
271,1,3,male,25,0,0,0,S,Third,NULL,Southampton,1
272,1,2,female,41,0,1,19.5,S,Second,NULL,Southampton,0
273,0,1,male,37,0,1,29.7,C,First,C,Cherbourg,0
274,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
275,1,1,female,63,1,0,77.9583,S,First,D,Southampton,0
276,0,3,female,45,0,0,7.75,S,Third,NULL,Southampton,1
277,0,2,male,NULL,0,0,0,S,Second,NULL,Southampton,1
278,0,3,male,7,4,1,29.125,Q,Third,NULL,Queenstown,0
279,1,3,female,35,1,1,20.25,S,Third,NULL,Southampton,0
280,0,3,male,65,0,0,7.75,Q,Third,NULL,Queenstown,1
281,0,3,male,28,0,0,7.8542,S,Third,NULL,Southampton,1
282,0,3,male,16,0,0,9.5,S,Third,NULL,Southampton,1
283,1,3,male,19,0,0,8.05,S,Third,NULL,Southampton,1
284,0,1,male,NULL,0,0,26,S,First,A,Southampton,1
285,0,3,male,33,0,0,8.6625,C,Third,NULL,Cherbourg,1
286,1,3,male,30,0,0,9.5,S,Third,NULL,Southampton,1
287,0,3,male,22,0,0,7.8958,S,Third,NULL,Southampton,1
288,1,2,male,42,0,0,13,S,Second,NULL,Southampton,1
289,1,3,female,22,0,0,7.75,Q,Third,NULL,Queenstown,1
290,1,1,female,26,0,0,78.85,S,First,NULL,Southampton,1
291,1,1,female,19,1,0,91.0792,C,First,B,Cherbourg,0
292,0,2,male,36,0,0,12.875,C,Second,D,Cherbourg,1
293,0,3,female,24,0,0,8.85,S,Third,NULL,Southampton,1
294,0,3,male,24,0,0,7.8958,S,Third,NULL,Southampton,1
295,0,1,male,NULL,0,0,27.7208,C,First,NULL,Cherbourg,1
296,0,3,male,23.5,0,0,7.2292,C,Third,NULL,Cherbourg,1
297,0,1,female,2,1,2,151.55,S,First,C,Southampton,0
298,1,1,male,NULL,0,0,30.5,S,First,C,Southampton,1
299,1,1,female,50,0,1,247.5208,C,First,B,Cherbourg,0
300,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
301,1,3,male,NULL,2,0,23.25,Q,Third,NULL,Queenstown,0
302,0,3,male,19,0,0,0,S,Third,NULL,Southampton,1
303,1,2,female,NULL,0,0,12.35,Q,Second,E,Queenstown,1
304,0,3,male,NULL,0,0,8.05,S,Third,NULL,Southampton,1
305,1,1,male,0.92,1,2,151.55,S,First,C,Southampton,0
306,1,1,female,NULL,0,0,110.8833,C,First,NULL,Cherbourg,1
307,1,1,female,17,1,0,108.9,C,First,C,Cherbourg,0
308,0,2,male,30,1,0,24,C,Second,NULL,Cherbourg,0
309,1,1,female,30,0,0,56.9292,C,First,E,Cherbourg,1
310,1,1,female,24,0,0,83.1583,C,First,C,Cherbourg,1
311,1,1,female,18,2,2,262.375,C,First,B,Cherbourg,0
312,0,2,female,26,1,1,26,S,Second,NULL,Southampton,0
313,0,3,male,28,0,0,7.8958,S,Third,NULL,Southampton,1
314,0,2,male,43,1,1,26.25,S,Second,NULL,Southampton,0
315,1,3,female,26,0,0,7.8542,S,Third,NULL,Southampton,1
316,1,2,female,24,1,0,26,S,Second,NULL,Southampton,0
317,0,2,male,54,0,0,14,S,Second,NULL,Southampton,1
318,1,1,female,31,0,2,164.8667,S,First,C,Southampton,0
319,1,1,female,40,1,1,134.5,C,First,E,Cherbourg,0
320,0,3,male,22,0,0,7.25,S,Third,NULL,Southampton,1
321,0,3,male,27,0,0,7.8958,S,Third,NULL,Southampton,1
322,1,2,female,30,0,0,12.35,Q,Second,NULL,Queenstown,1
323,1,2,female,22,1,1,29,S,Second,NULL,Southampton,0
324,0,3,male,NULL,8,2,69.55,S,Third,NULL,Southampton,0
325,1,1,female,36,0,0,135.6333,C,First,C,Cherbourg,1
326,0,3,male,61,0,0,6.2375,S,Third,NULL,Southampton,1
327,1,2,female,36,0,0,13,S,Second,D,Southampton,1
328,1,3,female,31,1,1,20.525,S,Third,NULL,Southampton,0
329,1,1,female,16,0,1,57.9792,C,First,B,Cherbourg,0
330,1,3,female,NULL,2,0,23.25,Q,Third,NULL,Queenstown,0
331,0,1,male,45.5,0,0,28.5,S,First,C,Southampton,1
332,0,1,male,38,0,1,153.4625,S,First,C,Southampton,0
333,0,3,male,16,2,0,18,S,Third,NULL,Southampton,0
334,1,1,female,NULL,1,0,133.65,S,First,NULL,Southampton,0
335,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
336,0,1,male,29,1,0,66.6,S,First,C,Southampton,0
337,1,1,female,41,0,0,134.5,C,First,E,Cherbourg,1
338,1,3,male,45,0,0,8.05,S,Third,NULL,Southampton,1
339,0,1,male,45,0,0,35.5,S,First,NULL,Southampton,1
340,1,2,male,2,1,1,26,S,Second,F,Southampton,0
341,1,1,female,24,3,2,263,S,First,C,Southampton,0
342,0,2,male,28,0,0,13,S,Second,NULL,Southampton,1
343,0,2,male,25,0,0,13,S,Second,NULL,Southampton,1
344,0,2,male,36,0,0,13,S,Second,NULL,Southampton,1
345,1,2,female,24,0,0,13,S,Second,F,Southampton,1
346,1,2,female,40,0,0,13,S,Second,NULL,Southampton,1
347,1,3,female,NULL,1,0,16.1,S,Third,NULL,Southampton,0
348,1,3,male,3,1,1,15.9,S,Third,NULL,Southampton,0
349,0,3,male,42,0,0,8.6625,S,Third,NULL,Southampton,1
350,0,3,male,23,0,0,9.225,S,Third,NULL,Southampton,1
351,0,1,male,NULL,0,0,35,S,First,C,Southampton,1
352,0,3,male,15,1,1,7.2292,C,Third,NULL,Cherbourg,0
353,0,3,male,25,1,0,17.8,S,Third,NULL,Southampton,0
354,0,3,male,NULL,0,0,7.225,C,Third,NULL,Cherbourg,1
355,0,3,male,28,0,0,9.5,S,Third,NULL,Southampton,1
356,1,1,female,22,0,1,55,S,First,E,Southampton,0
357,0,2,female,38,0,0,13,S,Second,NULL,Southampton,1
358,1,3,female,NULL,0,0,7.8792,Q,Third,NULL,Queenstown,1
359,1,3,female,NULL,0,0,7.8792,Q,Third,NULL,Queenstown,1
360,0,3,male,40,1,4,27.9,S,Third,NULL,Southampton,0
361,0,2,male,29,1,0,27.7208,C,Second,NULL,Cherbourg,0
362,0,3,female,45,0,1,14.4542,C,Third,NULL,Cherbourg,0
363,0,3,male,35,0,0,7.05,S,Third,NULL,Southampton,1
364,0,3,male,NULL,1,0,15.5,Q,Third,NULL,Queenstown,0
365,0,3,male,30,0,0,7.25,S,Third,NULL,Southampton,1
366,1,1,female,60,1,0,75.25,C,First,D,Cherbourg,0
367,1,3,female,NULL,0,0,7.2292,C,Third,NULL,Cherbourg,1
368,1,3,female,NULL,0,0,7.75,Q,Third,NULL,Queenstown,1
369,1,1,female,24,0,0,69.3,C,First,B,Cherbourg,1
370,1,1,male,25,1,0,55.4417,C,First,E,Cherbourg,0
371,0,3,male,18,1,0,6.4958,S,Third,NULL,Southampton,0
372,0,3,male,19,0,0,8.05,S,Third,NULL,Southampton,1
373,0,1,male,22,0,0,135.6333,C,First,NULL,Cherbourg,1
374,0,3,female,3,3,1,21.075,S,Third,NULL,Southampton,0
375,1,1,female,NULL,1,0,82.1708,C,First,NULL,Cherbourg,0
376,1,3,female,22,0,0,7.25,S,Third,NULL,Southampton,1
377,0,1,male,27,0,2,211.5,C,First,C,Cherbourg,0
378,0,3,male,20,0,0,4.0125,C,Third,NULL,Cherbourg,1
379,0,3,male,19,0,0,7.775,S,Third,NULL,Southampton,1
380,1,1,female,42,0,0,227.525,C,First,NULL,Cherbourg,1
381,1,3,female,1,0,2,15.7417,C,Third,NULL,Cherbourg,0
382,0,3,male,32,0,0,7.925,S,Third,NULL,Southampton,1
383,1,1,female,35,1,0,52,S,First,NULL,Southampton,0
384,0,3,male,NULL,0,0,7.8958,S,Third,NULL,Southampton,1
385,0,2,male,18,0,0,73.5,S,Second,NULL,Southampton,1
386,0,3,male,1,5,2,46.9,S,Third,NULL,Southampton,0
387,1,2,female,36,0,0,13,S,Second,NULL,Southampton,1
388,0,3,male,NULL,0,0,7.7292,Q,Third,NULL,Queenstown,1
389,1,2,female,17,0,0,12,C,Second,NULL,Cherbourg,1
390,1,1,male,36,1,2,120,S,First,B,Southampton,0
391,1,3,male,21,0,0,7.7958,S,Third,NULL,Southampton,1
392,0,3,male,28,2,0,7.925,S,Third,NULL,Southampton,0
393,1,1,female,23,1,0,113.275,C,First,D,Cherbourg,0
394,1,3,female,24,0,2,16.7,S,Third,G,Southampton,0
395,0,3,male,22,0,0,7.7958,S,Third,NULL,Southampton,1
396,0,3,female,31,0,0,7.8542,S,Third,NULL,Southampton,1
397,0,2,male,46,0,0,26,S,Second,NULL,Southampton,1
398,0,2,male,23,0,0,10.5,S,Second,NULL,Southampton,1
399,1,2,female,28,0,0,12.65,S,Second,NULL,Southampton,1
400,1,3,male,39,0,0,7.925,S,Third,NULL,Southampton,1
401,0,3,male,26,0,0,8.05,S,Third,NULL,Southampton,1
402,0,3,female,21,1,0,9.825,S,Third,NULL,Southampton,0
403,0,3,male,28,1,0,15.85,S,Third,NULL,Southampton,0
404,0,3,female,20,0,0,8.6625,S,Third,NULL,Southampton,1
